method	dataset	missing_schema	n_neighbors	accuracy	balanced_accuracy	f1_score	roc_auc
oracle	spambase	-	-	0.6837622149837134	0.6381956331960865	0.5127055770451848	0.7632559397524588
unlabeled_log_reg_knn_proba	spambase	MCAR	5	0.6059552471321343	0.5	0.0	0.5
naive approach	spambase	MCAR		0.6059552471321343	0.5	0.0	0.5
unlabeled_log_reg_knn_proba	spambase	MAR1	5	0.6059552471321343	0.5	0.0	0.5
naive approach	spambase	MAR1		0.6059552471321343	0.5	0.0	0.5
unlabeled_log_reg_knn_proba	spambase	MAR2	5	0.6059552471321343	0.5	0.0	0.5
naive approach	spambase	MAR2		0.6059552471321343	0.5	0.0	0.5
unlabeled_log_reg_knn_proba	spambase	MNAR	5	0.6059552471321343	0.5	0.0	0.5
naive approach	spambase	MNAR		0.6059552471321343	0.5	0.0	0.5
